Date,Platform,Hashtag,Sentiment,Count
2020-03-28,Facebook,#FluVaccine,Positive,1712
2022-04-15,Twitter,#GetVaccinated,Neutral,1733
2021-02-23,Instagram,#MeaslesOutbreak,Neutral,1713
2020-10-15,Twitter,#MeaslesOutbreak,Positive,1971
2021-03-24,Facebook,#StayHealthy,Neutral,683
2020-10-13,Twitter,#FluVaccine,Positive,1109
2022-07-17,Facebook,#FluVaccine,Neutral,1049
2022-08-12,Facebook,#MeaslesOutbreak,Positive,1140
2022-05-10,Instagram,#MeaslesOutbreak,Negative,1106
2022-08-11,Facebook,#GetVaccinated,Negative,1826
2020-04-14,Facebook,#FluVaccine,Negative,447
2021-07-06,Instagram,#MeaslesOutbreak,Negative,1138
2021-06-16,Twitter,#FluSeason,Positive,284
2021-04-03,Facebook,#MeaslesOutbreak,Negative,1087
2022-07-16,Instagram,#FluSeason,Negative,799
2022-02-11,Instagram,#FluSeason,Neutral,1470
2020-01-20,Instagram,#FluVaccine,Positive,391
2020-08-14,Instagram,#FluVaccine,Positive,1567
2020-03-02,Facebook,#GetVaccinated,Neutral,1257
2020-09-20,Twitter,#StayHealthy,Neutral,110
2020-03-31,Twitter,#FluSeason,Positive,1341
2022-01-24,Instagram,#MeaslesOutbreak,Neutral,1910
2022-01-16,Instagram,#StayHealthy,Positive,1860
2022-06-28,Facebook,#FluVaccine,Positive,1773
2021-12-08,Twitter,#MeaslesOutbreak,Neutral,771
2021-09-17,Facebook,#FluSeason,Positive,708
2020-06-02,Instagram,#GetVaccinated,Negative,1588
2020-07-10,Twitter,#FluVaccine,Neutral,1610
2020-06-19,Twitter,#FluSeason,Positive,1966
2020-04-05,Facebook,#StayHealthy,Positive,1733
2020-03-02,Twitter,#StayHealthy,Negative,122
2020-10-13,Instagram,#MeaslesOutbreak,Positive,1227
2020-11-04,Instagram,#FluVaccine,Negative,1409
2021-10-24,Twitter,#FluVaccine,Positive,1127
2020-02-18,Facebook,#GetVaccinated,Neutral,723
2020-09-23,Twitter,#StayHealthy,Neutral,422
2022-02-09,Facebook,#FluSeason,Neutral,1730
2021-09-10,Twitter,#FluVaccine,Neutral,502
2022-09-08,Twitter,#FluVaccine,Positive,1559
2021-09-24,Twitter,#FluSeason,Neutral,1931
2022-02-12,Instagram,#FluSeason,Negative,1236
2022-05-18,Facebook,#FluSeason,Positive,1551
2021-11-19,Facebook,#FluVaccine,Positive,1397
2021-12-02,Instagram,#StayHealthy,Negative,271
2021-07-27,Instagram,#FluSeason,Positive,1527
2022-05-01,Twitter,#FluVaccine,Positive,1343
2021-09-28,Twitter,#FluVaccine,Positive,104
2022-09-07,Twitter,#StayHealthy,Negative,634
2020-06-20,Instagram,#MeaslesOutbreak,Neutral,1848
2022-07-04,Facebook,#StayHealthy,Negative,1892
2021-05-18,Instagram,#FluVaccine,Negative,370
2020-05-21,Twitter,#FluSeason,Positive,1075
2022-04-26,Twitter,#StayHealthy,Positive,697
2020-09-15,Instagram,#StayHealthy,Positive,1359
2022-04-12,Facebook,#GetVaccinated,Positive,1660
2022-01-10,Facebook,#GetVaccinated,Positive,314
2020-04-02,Twitter,#GetVaccinated,Positive,291
2021-05-18,Facebook,#StayHealthy,Positive,956
2020-09-21,Facebook,#FluVaccine,Negative,1723
2021-03-14,Facebook,#GetVaccinated,Negative,687
2022-03-11,Instagram,#FluVaccine,Negative,1760
2020-10-31,Twitter,#GetVaccinated,Neutral,1526
2022-08-27,Instagram,#StayHealthy,Positive,1546
2021-09-07,Instagram,#GetVaccinated,Neutral,853
2021-04-08,Twitter,#StayHealthy,Neutral,1035
2020-07-04,Instagram,#MeaslesOutbreak,Negative,643
2022-08-06,Twitter,#FluVaccine,Negative,671
2020-06-27,Twitter,#MeaslesOutbreak,Positive,1873
2022-03-09,Facebook,#StayHealthy,Positive,1127
2021-10-07,Instagram,#FluSeason,Positive,855
2021-04-01,Instagram,#StayHealthy,Neutral,465
2022-02-14,Instagram,#FluSeason,Positive,1274
2021-09-16,Facebook,#FluSeason,Negative,1863
2020-03-21,Instagram,#StayHealthy,Negative,1695
2022-01-16,Twitter,#FluSeason,Neutral,1712
2020-06-05,Twitter,#FluVaccine,Negative,929
2022-01-10,Twitter,#FluVaccine,Neutral,768
2020-10-23,Instagram,#MeaslesOutbreak,Neutral,1017
2020-02-25,Instagram,#StayHealthy,Positive,578
2022-06-07,Twitter,#FluSeason,Positive,545
2022-02-13,Instagram,#FluVaccine,Negative,951
2020-04-09,Twitter,#MeaslesOutbreak,Negative,1842
2020-05-28,Twitter,#StayHealthy,Negative,1087
2022-03-11,Instagram,#GetVaccinated,Positive,1049
2020-08-31,Facebook,#FluSeason,Neutral,590
2022-07-27,Facebook,#StayHealthy,Negative,1672
2022-07-08,Facebook,#FluSeason,Negative,1501
2022-03-31,Twitter,#FluSeason,Positive,1459
2022-01-19,Twitter,#StayHealthy,Negative,1202
2022-04-08,Facebook,#FluVaccine,Negative,1838
2020-10-18,Facebook,#StayHealthy,Positive,538
2021-12-20,Twitter,#StayHealthy,Positive,1914
2021-04-21,Twitter,#FluSeason,Neutral,276
2022-04-17,Twitter,#FluSeason,Neutral,1974
2020-08-15,Twitter,#GetVaccinated,Neutral,377
2022-07-02,Twitter,#MeaslesOutbreak,Positive,378
2021-08-01,Facebook,#GetVaccinated,Positive,954
2020-01-13,Twitter,#MeaslesOutbreak,Positive,918
2020-04-22,Facebook,#MeaslesOutbreak,Negative,560
2020-12-07,Facebook,#MeaslesOutbreak,Neutral,1085
2022-04-25,Instagram,#MeaslesOutbreak,Negative,601
2022-02-08,Twitter,#FluSeason,Positive,630
2020-08-13,Facebook,#GetVaccinated,Neutral,1955
2022-04-29,Facebook,#MeaslesOutbreak,Negative,1937
2021-04-07,Instagram,#FluVaccine,Positive,1599
2021-10-08,Instagram,#FluSeason,Neutral,1979
2021-08-03,Facebook,#FluVaccine,Negative,1015
2020-08-06,Instagram,#MeaslesOutbreak,Neutral,154
2022-04-28,Instagram,#FluSeason,Neutral,1613
2021-11-20,Facebook,#FluSeason,Neutral,589
2022-05-24,Instagram,#FluSeason,Neutral,769
2020-09-30,Facebook,#MeaslesOutbreak,Neutral,340
2022-06-02,Facebook,#GetVaccinated,Neutral,853
2020-12-24,Instagram,#GetVaccinated,Neutral,1488
2022-06-18,Twitter,#GetVaccinated,Neutral,1889
2022-08-07,Facebook,#StayHealthy,Negative,197
2020-07-19,Twitter,#MeaslesOutbreak,Negative,1536
2021-03-28,Facebook,#FluVaccine,Neutral,1805
2020-06-17,Instagram,#FluSeason,Positive,454
2020-03-01,Instagram,#StayHealthy,Neutral,1387
2022-06-29,Facebook,#FluVaccine,Positive,1591
2021-08-20,Instagram,#FluVaccine,Neutral,310
2022-07-12,Facebook,#GetVaccinated,Negative,1096
2022-02-22,Instagram,#FluVaccine,Positive,151
2022-08-20,Facebook,#GetVaccinated,Negative,472
2022-02-09,Facebook,#MeaslesOutbreak,Negative,1080
2021-01-18,Twitter,#FluVaccine,Positive,707
2021-04-27,Facebook,#MeaslesOutbreak,Neutral,1930
2021-02-06,Twitter,#StayHealthy,Positive,1564
2021-03-05,Facebook,#FluVaccine,Neutral,390
2020-01-31,Facebook,#MeaslesOutbreak,Neutral,1630
2020-01-25,Twitter,#FluSeason,Neutral,1816
2021-11-14,Twitter,#FluVaccine,Negative,1956
2020-06-18,Facebook,#StayHealthy,Negative,880
2022-04-28,Instagram,#FluSeason,Negative,1037
2021-11-02,Facebook,#GetVaccinated,Positive,377
2021-12-24,Twitter,#FluVaccine,Positive,1681
2020-09-25,Twitter,#StayHealthy,Neutral,1828
2022-02-09,Twitter,#FluSeason,Neutral,1024
2020-05-11,Twitter,#MeaslesOutbreak,Neutral,1887
2022-03-03,Instagram,#MeaslesOutbreak,Neutral,105
2022-01-02,Facebook,#StayHealthy,Neutral,808
2021-05-27,Instagram,#FluSeason,Positive,423
2020-07-06,Twitter,#MeaslesOutbreak,Positive,718
2020-06-28,Twitter,#MeaslesOutbreak,Negative,1638
2020-05-26,Facebook,#FluSeason,Positive,824
2022-03-18,Twitter,#FluSeason,Negative,832
2020-11-12,Facebook,#GetVaccinated,Neutral,1704
2021-02-08,Instagram,#FluSeason,Positive,1195
2021-06-16,Instagram,#MeaslesOutbreak,Neutral,1302
2020-01-22,Twitter,#StayHealthy,Negative,1573
2020-07-14,Instagram,#FluVaccine,Negative,1206
2020-09-12,Twitter,#GetVaccinated,Neutral,1380
2022-03-08,Instagram,#StayHealthy,Negative,960
2021-03-09,Facebook,#StayHealthy,Negative,541
2021-11-17,Instagram,#StayHealthy,Neutral,1911
2021-10-15,Facebook,#GetVaccinated,Negative,1343
2021-01-03,Instagram,#MeaslesOutbreak,Positive,363
2022-05-20,Twitter,#MeaslesOutbreak,Negative,1097
2021-06-15,Facebook,#StayHealthy,Negative,934
2021-06-21,Instagram,#FluVaccine,Negative,208
2020-05-09,Instagram,#GetVaccinated,Neutral,1888
2020-11-28,Twitter,#FluSeason,Neutral,1681
2022-09-11,Facebook,#StayHealthy,Positive,1282
2020-10-16,Twitter,#StayHealthy,Positive,1262
2020-07-27,Instagram,#FluSeason,Positive,136
2021-11-27,Twitter,#FluSeason,Positive,1091
2020-01-02,Twitter,#FluSeason,Neutral,171
2022-07-18,Instagram,#MeaslesOutbreak,Negative,536
2020-02-26,Twitter,#GetVaccinated,Positive,348
2021-03-31,Instagram,#GetVaccinated,Positive,372
2021-02-06,Twitter,#MeaslesOutbreak,Positive,1758
2021-02-08,Facebook,#StayHealthy,Negative,299
2021-04-29,Twitter,#FluVaccine,Negative,677
2020-01-20,Instagram,#StayHealthy,Neutral,109
2022-03-01,Instagram,#FluSeason,Negative,667
2022-07-21,Facebook,#GetVaccinated,Positive,1961
2021-05-23,Twitter,#StayHealthy,Neutral,1328
2020-06-23,Twitter,#GetVaccinated,Neutral,317
2021-12-15,Facebook,#GetVaccinated,Negative,366
2022-06-09,Instagram,#MeaslesOutbreak,Neutral,1623
2021-08-22,Instagram,#FluSeason,Negative,1193
2021-02-18,Instagram,#FluVaccine,Neutral,1993
2022-06-02,Twitter,#GetVaccinated,Negative,238
2021-11-21,Twitter,#MeaslesOutbreak,Positive,1221
2021-10-11,Twitter,#MeaslesOutbreak,Neutral,1345
2021-04-13,Twitter,#GetVaccinated,Positive,124
2020-08-19,Instagram,#StayHealthy,Negative,1321
2021-08-19,Facebook,#GetVaccinated,Neutral,990
2022-03-05,Twitter,#StayHealthy,Positive,1855
2022-06-28,Facebook,#GetVaccinated,Negative,921
2020-09-28,Twitter,#StayHealthy,Neutral,1616
2021-11-18,Twitter,#GetVaccinated,Negative,1470
2022-06-24,Twitter,#GetVaccinated,Positive,1888
2020-07-04,Twitter,#FluVaccine,Positive,1303
2021-11-10,Instagram,#FluSeason,Negative,1155
2020-01-22,Instagram,#MeaslesOutbreak,Positive,1678
2022-09-25,Facebook,#GetVaccinated,Negative,1111
2021-10-14,Facebook,#GetVaccinated,Neutral,802
2022-04-27,Twitter,#GetVaccinated,Neutral,1514
2022-09-20,Instagram,#MeaslesOutbreak,Neutral,751
2020-03-14,Twitter,#FluVaccine,Positive,398
2020-06-29,Twitter,#FluSeason,Neutral,974
2022-05-03,Twitter,#GetVaccinated,Neutral,676
2020-07-22,Facebook,#FluVaccine,Positive,1565
2022-04-20,Instagram,#StayHealthy,Negative,1500
2022-09-05,Instagram,#GetVaccinated,Neutral,166
2022-08-22,Facebook,#MeaslesOutbreak,Positive,1262
2021-10-07,Facebook,#FluSeason,Neutral,676
2021-10-28,Facebook,#GetVaccinated,Neutral,1570
2021-01-22,Instagram,#FluVaccine,Positive,1900
2021-05-27,Instagram,#FluSeason,Positive,517
2020-10-12,Twitter,#MeaslesOutbreak,Positive,1868
2021-05-27,Instagram,#FluVaccine,Positive,309
2020-01-13,Twitter,#StayHealthy,Positive,399
2021-07-08,Twitter,#GetVaccinated,Negative,1875
2021-10-25,Facebook,#FluSeason,Neutral,484
2020-06-09,Facebook,#StayHealthy,Neutral,1697
2021-09-09,Twitter,#StayHealthy,Negative,1368
2021-01-01,Facebook,#FluSeason,Neutral,492
2022-08-05,Twitter,#StayHealthy,Positive,958
2020-07-27,Instagram,#GetVaccinated,Positive,508
2021-01-21,Facebook,#FluSeason,Positive,1847
2020-06-29,Facebook,#FluVaccine,Positive,1903
2020-03-04,Twitter,#GetVaccinated,Negative,1805
2020-12-13,Facebook,#GetVaccinated,Neutral,405
2021-04-10,Twitter,#GetVaccinated,Negative,1817
2021-08-03,Facebook,#FluSeason,Negative,358
2021-12-03,Twitter,#FluVaccine,Neutral,1589
2021-08-26,Twitter,#StayHealthy,Positive,1950
2021-07-15,Twitter,#MeaslesOutbreak,Positive,1248
2020-06-19,Instagram,#GetVaccinated,Negative,1336
2021-07-17,Twitter,#FluVaccine,Negative,1981
2020-05-08,Twitter,#StayHealthy,Neutral,1683
2020-08-06,Facebook,#GetVaccinated,Neutral,805
2022-03-25,Instagram,#MeaslesOutbreak,Negative,1172
2021-07-24,Twitter,#GetVaccinated,Positive,1799
2021-02-12,Facebook,#GetVaccinated,Negative,408
2021-02-18,Facebook,#StayHealthy,Positive,1393
2021-04-04,Instagram,#StayHealthy,Negative,460
2022-09-07,Facebook,#MeaslesOutbreak,Neutral,1991
2021-08-10,Twitter,#StayHealthy,Neutral,667
2021-01-13,Instagram,#FluSeason,Neutral,1431
2022-05-12,Instagram,#MeaslesOutbreak,Negative,1819
2022-08-03,Facebook,#MeaslesOutbreak,Negative,857
2022-05-16,Twitter,#MeaslesOutbreak,Positive,1085
2020-06-30,Facebook,#FluSeason,Positive,1424
2021-03-01,Instagram,#FluVaccine,Neutral,479
2022-01-17,Facebook,#StayHealthy,Negative,1037
2020-06-23,Twitter,#FluSeason,Positive,465
2022-01-15,Instagram,#MeaslesOutbreak,Negative,1003
2021-10-20,Instagram,#FluVaccine,Negative,1212
2020-11-24,Twitter,#StayHealthy,Positive,1628
2021-10-10,Facebook,#FluVaccine,Neutral,365
2020-07-17,Facebook,#FluVaccine,Negative,1070
2022-03-14,Instagram,#StayHealthy,Negative,1561
2021-08-07,Instagram,#FluSeason,Neutral,792
2020-05-17,Facebook,#MeaslesOutbreak,Negative,260
2022-01-25,Facebook,#FluVaccine,Negative,144
2021-04-13,Instagram,#StayHealthy,Neutral,526
2021-07-24,Facebook,#FluVaccine,Negative,335
2020-01-27,Instagram,#StayHealthy,Negative,1869
2021-02-20,Facebook,#FluSeason,Negative,643
2022-05-23,Instagram,#FluVaccine,Negative,260
2020-06-24,Twitter,#GetVaccinated,Positive,1927
2020-07-18,Twitter,#StayHealthy,Neutral,527
2020-12-09,Instagram,#FluVaccine,Neutral,1725
2021-09-25,Twitter,#GetVaccinated,Neutral,439
2020-06-10,Facebook,#MeaslesOutbreak,Neutral,1737
2020-02-06,Twitter,#FluVaccine,Positive,1846
2021-11-22,Facebook,#MeaslesOutbreak,Neutral,1644
2022-03-22,Twitter,#MeaslesOutbreak,Neutral,1765
2022-01-28,Instagram,#StayHealthy,Neutral,1496
2021-05-13,Twitter,#FluSeason,Neutral,1282
2020-04-23,Twitter,#FluSeason,Negative,866
2022-02-04,Facebook,#MeaslesOutbreak,Positive,1364
2022-04-10,Twitter,#FluVaccine,Positive,521
2022-03-16,Twitter,#StayHealthy,Positive,338
2020-12-06,Instagram,#MeaslesOutbreak,Positive,821
2020-04-15,Twitter,#FluSeason,Positive,1040
2022-02-27,Twitter,#MeaslesOutbreak,Neutral,226
2021-12-09,Instagram,#FluVaccine,Positive,1039
2020-06-24,Facebook,#FluSeason,Negative,1596
2022-08-25,Facebook,#FluSeason,Neutral,1155
2022-01-29,Twitter,#GetVaccinated,Neutral,381
2022-01-10,Facebook,#StayHealthy,Negative,607
2020-05-12,Facebook,#GetVaccinated,Negative,1608
2022-06-23,Instagram,#GetVaccinated,Positive,1353
2020-10-30,Twitter,#MeaslesOutbreak,Neutral,234
2021-02-21,Twitter,#GetVaccinated,Neutral,707
2021-02-04,Twitter,#StayHealthy,Neutral,1477
2020-07-20,Twitter,#FluSeason,Neutral,1137
2020-03-16,Instagram,#MeaslesOutbreak,Negative,1290
2021-01-05,Instagram,#StayHealthy,Neutral,647
2021-11-23,Twitter,#GetVaccinated,Positive,1958
2020-04-30,Instagram,#GetVaccinated,Positive,705
2020-03-04,Instagram,#MeaslesOutbreak,Positive,154
2021-10-20,Instagram,#FluSeason,Negative,836
2022-08-24,Facebook,#StayHealthy,Negative,253
2020-02-09,Twitter,#FluVaccine,Positive,1140
2021-11-12,Twitter,#StayHealthy,Neutral,1081
2022-01-23,Twitter,#StayHealthy,Negative,912
2022-03-20,Instagram,#StayHealthy,Positive,437
2020-03-03,Instagram,#StayHealthy,Neutral,1338
2020-02-14,Facebook,#FluSeason,Positive,1349
2021-12-15,Facebook,#GetVaccinated,Positive,562
2020-11-02,Twitter,#StayHealthy,Neutral,1038
2021-02-25,Instagram,#GetVaccinated,Neutral,362
2020-06-29,Facebook,#MeaslesOutbreak,Neutral,1932
2022-03-08,Facebook,#FluSeason,Positive,148
2021-06-12,Facebook,#MeaslesOutbreak,Neutral,474
2020-11-03,Instagram,#MeaslesOutbreak,Positive,741
2020-12-29,Facebook,#StayHealthy,Neutral,1611
2020-06-12,Instagram,#FluVaccine,Negative,1008
2021-04-16,Facebook,#FluVaccine,Positive,158
2020-12-26,Twitter,#StayHealthy,Negative,293
2021-04-14,Facebook,#FluSeason,Positive,1043
2021-05-17,Instagram,#MeaslesOutbreak,Negative,1934
2020-05-09,Instagram,#GetVaccinated,Neutral,1926
2021-05-05,Twitter,#GetVaccinated,Negative,670
2021-09-30,Twitter,#StayHealthy,Negative,1644
2022-08-09,Facebook,#FluVaccine,Positive,796
2021-03-26,Facebook,#StayHealthy,Negative,1235
2022-08-26,Twitter,#FluSeason,Positive,1949
2020-01-23,Twitter,#StayHealthy,Negative,783
2022-08-28,Instagram,#GetVaccinated,Neutral,1745
2022-02-04,Twitter,#FluVaccine,Neutral,838
2021-01-16,Twitter,#FluSeason,Neutral,1161
2021-07-05,Twitter,#GetVaccinated,Neutral,384
2020-02-16,Instagram,#FluVaccine,Negative,735
2020-11-09,Twitter,#StayHealthy,Positive,790
2021-05-29,Facebook,#FluSeason,Positive,194
2020-12-23,Facebook,#GetVaccinated,Negative,428
2020-02-08,Facebook,#MeaslesOutbreak,Neutral,1448
2021-10-09,Instagram,#FluSeason,Neutral,1375
2021-01-04,Instagram,#GetVaccinated,Negative,300
2021-04-19,Twitter,#FluVaccine,Positive,1110
2020-02-22,Facebook,#StayHealthy,Positive,1603
2021-04-20,Instagram,#FluSeason,Neutral,975
2020-10-21,Instagram,#FluSeason,Positive,1971
2020-03-13,Facebook,#StayHealthy,Positive,328
2021-08-10,Twitter,#FluSeason,Negative,460
2021-11-14,Facebook,#StayHealthy,Neutral,115
2020-03-10,Twitter,#FluVaccine,Negative,715
2020-09-01,Instagram,#MeaslesOutbreak,Negative,1637
2020-10-13,Twitter,#MeaslesOutbreak,Neutral,289
2022-02-26,Twitter,#GetVaccinated,Negative,1511
2022-01-20,Instagram,#FluSeason,Positive,1624
2022-06-06,Instagram,#MeaslesOutbreak,Positive,1108
2020-01-15,Twitter,#GetVaccinated,Neutral,740
2021-10-28,Twitter,#StayHealthy,Positive,1126
2022-09-09,Twitter,#StayHealthy,Neutral,316
2022-03-26,Instagram,#GetVaccinated,Positive,1094
2021-07-04,Instagram,#StayHealthy,Positive,1469
2021-08-13,Instagram,#StayHealthy,Neutral,346
2021-03-26,Instagram,#FluVaccine,Positive,710
2021-06-04,Facebook,#StayHealthy,Positive,1232
2022-02-08,Twitter,#StayHealthy,Negative,1859
2020-04-15,Instagram,#StayHealthy,Positive,1394
2022-04-03,Twitter,#MeaslesOutbreak,Negative,790
2020-01-17,Twitter,#FluVaccine,Neutral,1251
2022-07-08,Instagram,#FluVaccine,Neutral,817
2021-09-13,Facebook,#StayHealthy,Positive,1259
2021-03-05,Facebook,#MeaslesOutbreak,Negative,1992
2022-07-05,Instagram,#MeaslesOutbreak,Negative,1360
2021-01-13,Twitter,#FluVaccine,Neutral,921
2021-03-06,Instagram,#MeaslesOutbreak,Negative,1803
2021-12-18,Instagram,#MeaslesOutbreak,Negative,1536
2020-12-26,Facebook,#StayHealthy,Positive,1422
2022-04-09,Twitter,#FluVaccine,Positive,753
2021-10-07,Instagram,#FluSeason,Neutral,1185
2021-01-11,Twitter,#FluVaccine,Positive,367
2021-04-25,Facebook,#MeaslesOutbreak,Neutral,105
2022-02-16,Twitter,#MeaslesOutbreak,Negative,1610
2021-03-20,Instagram,#GetVaccinated,Neutral,1815
2020-03-29,Facebook,#FluSeason,Neutral,926
2021-08-14,Facebook,#MeaslesOutbreak,Negative,1760
2022-04-16,Twitter,#StayHealthy,Positive,224
2021-08-28,Instagram,#FluSeason,Neutral,1026
2022-06-23,Instagram,#StayHealthy,Negative,843
2020-02-18,Twitter,#FluVaccine,Positive,635
2022-05-04,Twitter,#MeaslesOutbreak,Positive,1307
2020-10-03,Instagram,#StayHealthy,Negative,1672
2021-12-12,Twitter,#FluVaccine,Positive,321
2022-07-22,Instagram,#StayHealthy,Positive,746
2022-03-17,Facebook,#FluSeason,Neutral,149
2021-11-18,Facebook,#FluSeason,Neutral,1400
2021-06-29,Instagram,#StayHealthy,Positive,347
2020-06-03,Facebook,#FluSeason,Positive,228
2021-07-23,Facebook,#MeaslesOutbreak,Neutral,1774
2022-03-22,Instagram,#MeaslesOutbreak,Positive,1118
2021-10-22,Twitter,#FluSeason,Neutral,1986
2020-12-07,Facebook,#StayHealthy,Positive,1664
2020-11-26,Twitter,#FluSeason,Positive,435
2022-03-28,Facebook,#MeaslesOutbreak,Negative,1706
2020-06-19,Twitter,#StayHealthy,Negative,619
2021-12-21,Facebook,#FluVaccine,Positive,163
2020-05-05,Instagram,#FluSeason,Negative,651
2022-01-31,Facebook,#MeaslesOutbreak,Positive,340
2020-10-14,Instagram,#FluSeason,Positive,1689
2020-08-19,Facebook,#StayHealthy,Negative,647
2021-09-20,Twitter,#GetVaccinated,Positive,841
2020-01-13,Facebook,#StayHealthy,Neutral,1606
2022-03-03,Instagram,#FluSeason,Neutral,887
2020-11-29,Twitter,#FluVaccine,Positive,681
2020-08-11,Facebook,#MeaslesOutbreak,Positive,1914
2022-07-22,Twitter,#StayHealthy,Positive,612
2021-06-22,Facebook,#MeaslesOutbreak,Positive,1761
2022-06-02,Twitter,#FluVaccine,Negative,570
2021-04-08,Instagram,#StayHealthy,Positive,1599
2021-07-04,Twitter,#FluSeason,Neutral,1894
2022-07-04,Twitter,#MeaslesOutbreak,Neutral,881
2020-11-27,Instagram,#FluSeason,Positive,1743
2021-11-04,Instagram,#FluVaccine,Negative,518
2021-08-13,Twitter,#StayHealthy,Neutral,1632
2022-07-21,Instagram,#FluVaccine,Negative,1011
2020-09-11,Twitter,#GetVaccinated,Positive,910
2021-02-25,Instagram,#FluVaccine,Neutral,1667
2022-05-13,Facebook,#FluSeason,Negative,1981
2021-04-06,Facebook,#FluVaccine,Positive,623
2021-01-03,Facebook,#MeaslesOutbreak,Negative,1429
2021-12-19,Twitter,#StayHealthy,Positive,1751
2022-03-29,Twitter,#GetVaccinated,Positive,1790
2022-04-03,Instagram,#GetVaccinated,Positive,1605
2020-03-14,Twitter,#FluVaccine,Positive,1275
2020-06-04,Facebook,#FluVaccine,Negative,602
2021-06-20,Facebook,#MeaslesOutbreak,Positive,164
2020-05-27,Twitter,#MeaslesOutbreak,Positive,135
2020-05-05,Instagram,#MeaslesOutbreak,Positive,751
2022-01-09,Facebook,#StayHealthy,Positive,394
2020-01-03,Twitter,#GetVaccinated,Neutral,1035
2020-11-13,Facebook,#MeaslesOutbreak,Neutral,356
2022-02-07,Instagram,#GetVaccinated,Positive,1536
2022-08-09,Twitter,#FluSeason,Positive,618
2022-03-02,Facebook,#StayHealthy,Negative,1694
2021-04-09,Twitter,#GetVaccinated,Negative,458
2021-07-15,Instagram,#GetVaccinated,Negative,1984
2021-01-23,Instagram,#FluVaccine,Neutral,232
2022-05-11,Instagram,#FluVaccine,Negative,238
2020-02-17,Facebook,#MeaslesOutbreak,Neutral,1353
2022-04-08,Instagram,#FluSeason,Positive,547
2021-09-08,Twitter,#MeaslesOutbreak,Positive,1246
2022-02-03,Twitter,#StayHealthy,Positive,1736
2022-04-16,Facebook,#StayHealthy,Neutral,1780
2020-08-06,Instagram,#MeaslesOutbreak,Positive,833
2022-09-12,Twitter,#GetVaccinated,Positive,1128
2020-07-17,Facebook,#GetVaccinated,Positive,1256
2022-07-13,Twitter,#StayHealthy,Neutral,1049
2022-01-22,Twitter,#GetVaccinated,Neutral,1204
2021-02-11,Twitter,#StayHealthy,Neutral,1148
2021-03-23,Instagram,#GetVaccinated,Neutral,707
2021-08-30,Instagram,#FluSeason,Neutral,1419
2022-06-22,Instagram,#GetVaccinated,Positive,606
2020-06-16,Twitter,#FluVaccine,Positive,1555
2022-02-14,Twitter,#StayHealthy,Negative,1721
2022-02-28,Facebook,#FluVaccine,Positive,353
2022-09-24,Facebook,#FluSeason,Negative,1729
2021-11-24,Twitter,#MeaslesOutbreak,Neutral,717
2021-12-29,Instagram,#GetVaccinated,Negative,1382
2021-01-16,Instagram,#StayHealthy,Positive,1769
2020-08-15,Facebook,#FluVaccine,Positive,880
2022-06-16,Instagram,#MeaslesOutbreak,Positive,866
2021-07-01,Twitter,#FluSeason,Positive,775
2021-11-03,Facebook,#StayHealthy,Negative,1269
2022-03-22,Facebook,#GetVaccinated,Neutral,1625
2021-04-11,Facebook,#GetVaccinated,Positive,1709
2020-04-05,Instagram,#StayHealthy,Positive,1578
2022-04-22,Twitter,#StayHealthy,Negative,230
2020-02-06,Facebook,#MeaslesOutbreak,Neutral,122
2021-07-06,Facebook,#FluVaccine,Neutral,1338
2021-01-25,Twitter,#StayHealthy,Neutral,1091
2021-12-18,Facebook,#GetVaccinated,Neutral,1555
2021-12-24,Instagram,#FluSeason,Neutral,1999
2022-06-24,Instagram,#FluSeason,Negative,1694
2020-11-24,Instagram,#FluVaccine,Neutral,1779
2022-05-05,Twitter,#GetVaccinated,Positive,284
2022-05-19,Twitter,#FluSeason,Neutral,1502
2020-08-05,Facebook,#FluSeason,Negative,1370
2020-12-15,Facebook,#GetVaccinated,Negative,1922
2022-05-24,Twitter,#StayHealthy,Neutral,425
2021-08-26,Instagram,#FluVaccine,Positive,580
2022-05-03,Facebook,#FluSeason,Positive,760
2021-04-05,Twitter,#GetVaccinated,Positive,1322
2020-02-04,Twitter,#MeaslesOutbreak,Negative,270
2020-05-27,Instagram,#FluSeason,Negative,1011
2020-12-25,Instagram,#MeaslesOutbreak,Neutral,467
2021-06-12,Facebook,#FluSeason,Neutral,142
2021-03-29,Twitter,#FluVaccine,Neutral,694
2022-04-03,Twitter,#StayHealthy,Positive,654
2021-01-18,Instagram,#StayHealthy,Negative,258
2020-04-21,Facebook,#FluVaccine,Negative,1400
2022-07-20,Instagram,#GetVaccinated,Negative,1626
2022-04-16,Facebook,#FluSeason,Negative,847
2022-04-23,Twitter,#FluSeason,Positive,594
2022-01-29,Twitter,#FluVaccine,Negative,1972
2020-12-03,Twitter,#MeaslesOutbreak,Positive,866
2021-10-16,Twitter,#FluSeason,Negative,1839
2021-07-08,Instagram,#GetVaccinated,Neutral,746
2022-01-28,Facebook,#MeaslesOutbreak,Negative,1380
2022-02-27,Twitter,#StayHealthy,Positive,610
2021-08-13,Facebook,#FluVaccine,Neutral,869
2020-09-30,Instagram,#FluVaccine,Negative,1135
2020-10-17,Twitter,#GetVaccinated,Neutral,1049
2021-01-07,Twitter,#MeaslesOutbreak,Positive,160
2022-01-26,Twitter,#StayHealthy,Neutral,1660
